country,city,village,number,name,address,administration,latitude,longitude,grade,type2,type,exec,diaper
68000,68000020,青埔里,H020001036,華泰名品城〈三期〉1T親子廁,桃園市中壢區春德路189號,華泰名品城,25.01399076,121.213088,特優級,商業營業場所,親子廁所,華泰名品城,0
68000,68000020,青埔里,H020001035,華泰名品城〈三期〉1T女廁,桃園市中壢區春德路189號,華泰名品城,25.01395187,121.2130773,特優級,商業營業場所,女廁所,華泰名品城,0
68000,68000020,青埔里,H020001034,華泰名品城〈三期〉1T男廁,桃園市中壢區春德路189號,華泰名品城,25.01393242,121.2131095,特優級,商業營業場所,男廁所,華泰名品城,0
68000,68000020,青埔里,H020001026,華泰名品城〈三期〉1L男廁,桃園市中壢區春德路189號,華泰名品城,25.01395835,121.213088,特優級,商業營業場所,男廁所,華泰名品城,0
68000,68000040,永寧里,H040000345,楊梅區戶政事務所5F女廁,桃園市楊梅區永寧里校前路409號,桃園市楊梅區戶政事務所,24.896985,121.149676,特優級,民眾洽公場所,女廁所,桃園市楊梅區戶政事務所,0
68000,68000040,永寧里,H040000344,楊梅區戶政事務所5F男廁,桃園市楊梅區永寧里校前路409號,桃園市楊梅區戶政事務所,24.896985,121.149676,特優級,民眾洽公場所,男廁所,桃園市楊梅區戶政事務所,0
68000,68000050,錦中里,H050000320,台灣中油蘆竹加油站無障礙廁所,桃園市蘆竹區中正路342號,經濟部,25.049426,121.291189,特優級,商業營業場所,無障礙廁所,台灣中油(股)公司,1
68000,68000010,中正里,H010001433,廈門街立體停車場7樓男廁所,桃園市桃園區文中東路165號,縣市政府,24.995059,121.298151,特優級,交通,男廁所,桃園市政府交通局,0
68000,68000010,中正里,H010001432,廈門街立體停車場6樓女廁所,桃園市桃園區文中東路165號,縣市政府,24.995059,121.298151,特優級,交通,女廁所,桃園市政府交通局,0
68000,68000010,中正里,H010001431,廈門街立體停車場6樓男廁所,桃園市桃園區文中東路165號,縣市政府,24.995059,121.298151,特優級,交通,男廁所,桃園市政府交通局,0
68000,68000010,中正里,H010001430,廈門街立體停車場6樓無障礙廁所,桃園市桃園區文中東路165號,縣市政府,24.995059,121.298151,特優級,交通,無障礙廁所,桃園市政府交通局,0
68000,68000010,中正里,H010001429,廈門街立體停車場5樓女廁所,桃園市桃園區文中東路165號,縣市政府,24.995059,121.298151,特優級,交通,女廁所,桃園市政府交通局,0
68000,68000010,中正里,H010001428,廈門街立體停車場5樓男廁所,桃園市桃園區文中東路165號,縣市政府,24.995059,121.298151,特優級,交通,男廁所,桃園市政府交通局,0
68000,68000010,中正里,H010001427,廈門街立體停車場5樓親子廁所,桃園市桃園區文中東路165號,縣市政府,24.995059,121.298151,特優級,交通,親子廁所,桃園市政府交通局,0
68000,68000010,中正里,H010001426,廈門街立體停車場4樓女廁所,桃園市桃園區文中東路165號,縣市政府,24.995059,121.298151,特優級,交通,女廁所,桃園市政府交通局,0
68000,68000010,中正里,H010001425,廈門街立體停車場4樓男廁所,桃園市桃園區文中東路165號,縣市政府,24.995059,121.298151,特優級,交通,男廁所,桃園市政府交通局,0
68000,68000030,福安里,H030000292,大溪區舊百吉隧道無障礙親子共用廁所,桃園市大溪區福安里北橫公路過慈湖約台七線5公里處,桃園市政府風景區管理處,24.83554522,121.3023113,特優級,觀光地區及風景區,親子廁所,桃園市政府風景區管理處,1
68000,68000030,福安里,H030000291,大溪區舊百吉隧道女廁,桃園市大溪區福安里北橫公路過慈湖約台七線5公里處,桃園市政府風景區管理處,24.835729,121.302259,特優級,觀光地區及風景區,女廁所,桃園市政府風景區管理處,0
68000,68000030,福安里,H030000290,大溪區舊百吉隧道男廁,桃園市大溪區福安里北橫公路過慈湖約台七線5公里處,桃園市政府風景區管理處,24.83551966,121.3023099,特優級,觀光地區及風景區,男廁所,桃園市政府風景區管理處,0
68000,68000030,中新里,H030000289,大嵙崁親水園區親子廁所,桃園市大溪區中新里大鶯路大嵙崁親水園區,水務局,24.92673259,121.3201869,特優級,休閒娛樂場所,親子廁所,水務局,2
68000,68000030,中新里,H030000288,大嵙崁親水園區無障礙廁所,桃園市大溪區中新里大鶯路大嵙崁親水園區,水務局,24.92675205,121.3200957,特優級,休閒娛樂場所,無障礙廁所,水務局,0
68000,68000030,中新里,H030000287,大嵙崁親水園區女廁,桃園市大溪區中新里大鶯路大嵙崁親水園區,水務局,24.92676664,121.3200796,特優級,休閒娛樂場所,女廁所,水務局,0
68000,68000030,南興里,H030000282,大溪區-永昌宮無障礙廁所,桃園市大溪區南興里仁和路二段190巷27號,大溪區永昌宮,24.904413,121.264929,特優級,宗教禮儀場所,無障礙廁所,大溪區永昌宮,1
68000,68000030,福安里,H030000281,慈湖服務中心（近管理站）親子廁所,桃園市大溪區福安里復興路一段1097號,桃園市政府風景區管理處,24.855093,121.291306,特優級,觀光地區及風景區,親子廁所,桃園市政府風景區管理處,1
68000,68000030,福安里,H030000280,大溪花海(會議室)無障礙廁所,桃園市大溪區福安里復興路一段1093巷27號,薰遊股份有限公司,24.842475,121.290583,特優級,商業營業場所,無障礙廁所,薰遊股份有限公司,1
68000,68000030,福安里,H030000279,大溪花海(停車場)無障礙廁所,桃園市大溪區福安里復興路一段1093巷27號,薰遊股份有限公司,24.842475,121.290583,特優級,商業營業場所,無障礙廁所,薰遊股份有限公司,0
68000,68000030,仁和里,H030000278,台灣中油士香加油站無障礙廁所,桃園市大溪區仁和里員林路一段226號,縣市政府,24.895697,121.277317,特優級,,無障礙廁所,台灣中油股份有限公司加盟店-士香站(士香加油站股份有限公司),0
68000,68000030,月眉里,H030000277,大溪區月眉休閒農業區混合廁所,桃園市大溪區月眉里月湖路92號,桃園市大溪區公所,24.891684,121.290417,特優級,觀光地區及風景區,混合廁所,桃園市大溪區公所,0
68000,68000060,橫峰里,H060000433,陽光劇場-男廁,桃園市大園區橫峰里領航北路四段216號,縣市政府,25.02359581,121.2211965,特優級,文化育樂活動場所,男廁所,桃園市政府藝文設施管理中心,0
68000,68000030,福仁里,H030000271,大溪國小運動中心3F男廁,桃園市大溪區福仁里仁愛路2號,教育局,24.884377,121.285695,特優級,文化育樂活動場所,男廁所,大溪國小運動中心,0
68000,68000030,福仁里,H030000270,大溪國小運動中心2F女廁,桃園市大溪區福仁里仁愛路2號,教育局,24.884377,121.285695,特優級,文化育樂活動場所,女廁所,大溪國小運動中心,0
68000,68000030,福仁里,H030000269,大溪國小運動中心2F男廁,桃園市大溪區福仁里仁愛路2號,教育局,24.884377,121.285695,特優級,文化育樂活動場所,男廁所,大溪國小運動中心,0
68000,68000030,福仁里,H030000268,大溪國小運動中心1F無障礙廁所,桃園市大溪區福仁里仁愛路2號,教育局,24.884377,121.285695,特優級,文化育樂活動場所,無障礙廁所,大溪國小運動中心,0
68000,68000090,上林里,H090000357,龍潭區大池水體環教園區性別友善廁所暨無障礙廁及親子廁所(粉水管),桃園市龍潭區上林里金龍路60巷,桃園市龍潭區公所,24.85427924,121.2085685,特優級,文化育樂活動場所,性別友善廁所,桃園市龍潭區公所,0
68000,68000090,上林里,H090000356,龍潭區大池水體環教園區性別友善廁所(黃水管),桃園市龍潭區上林里金龍路60巷,桃園市龍潭區公所,24.85427924,121.2085685,特優級,文化育樂活動場所,性別友善廁所,桃園市龍潭區公所,0
68000,68000090,上林里,H090000355,龍潭區大池水體環教園區性別友善廁所(灰水管),桃園市龍潭區上林里金龍路60巷,桃園市龍潭區公所,24.85427924,121.2085685,特優級,文化育樂活動場所,性別友善廁所,桃園市龍潭區公所,1
68000,68000090,上林里,H090000354,龍潭區大池水體環教園區性別友善廁所(綠水管),桃園市龍潭區上林里金龍路60巷,桃園市龍潭區公所,24.85427924,121.2085685,特優級,文化育樂活動場所,性別友善廁所,桃園市龍潭區公所,1
68000,68000040,三民里,H040000368,楊梅體育園區無障礙廁所,桃園市楊梅區三民里裕成路7號,桃園市政府體育局,24.90766146,121.1662093,特優級,文化育樂活動場所,無障礙廁所,舞動陽光有限公司,0
68000,68000040,三民里,H040000367,楊梅體育園區女廁,桃園市楊梅區三民里裕成路7號,桃園市政府體育局,24.90766146,121.1661986,特優級,文化育樂活動場所,女廁所,舞動陽光有限公司,0
68000,68000040,三民里,H040000366,楊梅體育園區男廁,桃園市楊梅區三民里裕成路7號,桃園市政府體育局,24.90762253,121.1661637,特優級,文化育樂活動場所,男廁所,舞動陽光有限公司,0
68000,68000020,石頭里,H020001049,中平路故事館無障礙廁,桃園市中壢區復興路99號,桃園市政府文化局,24.95521703,121.2244427,特優級,文化育樂活動場所,無障礙廁所,桃園市政府文化局文化發展科,0
68000,68000020,石頭里,H020001048,中平路故事館女廁,桃園市中壢區復興路99號,桃園市政府文化局,24.95536294,121.2244481,特優級,文化育樂活動場所,女廁所,桃園市政府文化局文化發展科,0
68000,68000020,石頭里,H020001047,中平路故事館男廁,桃園市中壢區復興路99號,桃園市政府文化局,24.95528999,121.224432,特優級,文化育樂活動場所,男廁所,桃園市政府文化局文化發展科,0
68000,68000040,金龍里,H040000170,埔心公園女廁,桃園市楊梅區金龍里金龍三路,縣市政府,24.91313985,121.1858082,特優級,公園,女廁所,桃園市楊梅區公所農經課,0
68000,68000010,青溪里,H010000876,桃園區三民公園親子廁所（兒童遊戲場旁）,桃園市桃園區三民路與三元街口,縣市政府,25.001241,121.318498,特優級,公園,混合廁所,桃園市桃園區公所公燈管理課,1
68000,68000130,華陵里,H130000083,拉拉山風景特定區上巴陵停車場無障礙廁所,桃園市復興區華陵里無,桃園市政府風景區管理處,24.69052636,121.4059556,特優級,觀光地區及風景區,無障礙廁所,桃園市政府風景區管理處,0
68000,68000130,華陵里,H130000082,拉拉山風景特定區上巴陵停車場女廁,桃園市復興區華陵里無,桃園市政府風景區管理處,24.69052636,121.4059556,特優級,觀光地區及風景區,女廁所,桃園市政府風景區管理處,0
68000,68000130,華陵里,H130000081,拉拉山風景特定區上巴陵停車場男廁,桃園市復興區華陵里無,桃園市政府風景區管理處,24.69052604,121.4059666,特優級,觀光地區及風景區,男廁所,桃園市政府風景區管理處,0
68000,68000080,永豐里,H080000087,八德區中油茄苳加油站無障礙廁所,桃園市八德區永豐里中華路575號,台灣中油股份有限公司,24.977161,121.269709,特優級,商業營業場所,無障礙廁所,台灣中油股份有限公司-茄苳站,0
68000,68000030,福仁里,H030000306,大溪區福仁宮-女廁,桃園市大溪區福仁里和平路100,大溪區福仁宮,24.8859012,121.2866485,特優級,宗教禮儀場所,女廁所,大溪區福仁宮,0
68000,68000040,永寧里,H040000342,楊梅休息站女廁,桃園市楊梅區永寧里校前路294巷69號,交通部,24.89982096,121.1466318,特優級,交通,女廁所,交通部高速公路局北區養護工程分局,3
68000,68000040,永寧里,H040000341,楊梅休息站男廁,桃園市楊梅區永寧里校前路294巷69號,交通部,24.89985302,121.1466265,特優級,交通,男廁所,交通部高速公路局北區養護工程分局,1
68000,68000060,沙崙里,H060000439,竹圍漁港路廣場-無障礙廁所,桃園市大園區沙崙里漁港路,縣市政府,25.11634714,121.2438435,特優級,觀光地區及風景區,無障礙廁所,桃園市政府農業局,1
68000,68000100,義民里,H100000388,乙未保台紀念公園地下停車場育達路出口-親子廁所,桃園市平鎮區復旦路二段66號,平鎮區公所,24.94920063,121.204869,特優級,公園,親子廁所,桃園市平鎮區公所,1
68000,68000100,義民里,H100000387,乙未保台紀念公園地下停車場育達路出口-無障礙廁所,桃園市平鎮區復旦路二段66號,平鎮區公所,24.94920063,121.204869,特優級,公園,無障礙廁所,桃園市平鎮區公所,0
68000,68000100,義民里,H100000386,乙未保台紀念公園地下停車場育達路出口-女廁,桃園市平鎮區復旦路二段66號,平鎮區公所,24.94920063,121.204869,特優級,公園,女廁所,桃園市平鎮區公所,0
68000,68000100,義民里,H100000385,乙未保台紀念公園地下停車場育達路出口-男廁,桃園市平鎮區復旦路二段66號,平鎮區公所,24.94920063,121.204869,特優級,公園,男廁所,桃園市平鎮區公所,0
68000,68000100,義民里,H100000384,乙未保台紀念公園地下停車場復旦路出口-無障礙廁所,桃園市平鎮區復旦路二段66號,平鎮區公所,24.948143,121.205541,特優級,公園,無障礙廁所,桃園市平鎮區公所,0
68000,68000100,義民里,H100000383,乙未保台紀念公園地下停車場復旦路出口-女廁,桃園市平鎮區復旦路二段66號,平鎮區公所,24.948143,121.205541,特優級,公園,女廁所,桃園市平鎮區公所,0
68000,68000100,義民里,H100000382,乙未保台紀念公園地下停車場復旦路出口-男廁,桃園市平鎮區復旦路二段66號,平鎮區公所,24.948143,121.205541,特優級,公園,男廁所,桃園市平鎮區公所,0
68000,68000100,復興里,H100000381,乙未保台紀念公園-無障礙廁所,桃園市平鎮區育達路二段118號,平鎮區公所,24.950203,121.204556,特優級,公園,無障礙廁所,桃園市平鎮區公所,0
68000,68000040,三民里,H040000370,楊梅愛買商場2F混合廁所,桃園市楊梅區三民里中山北,太佳開發(股)公司,24.907692,121.167388,特優級,商業營業場所,混合廁所,太佳開發(股)公司,0
68000,68000080,大湳里,H080000356,八德區中油佳美加油站無障礙廁所,桃園市八德區大湳里延平路1066號,佳美加油站企業有限公司,24.963605,121.314729,特優級,商業營業場所,無障礙廁所,台灣中油-佳美站,0
68000,68000080,大湳里,H080000355,八德區中油佳美加油站女廁,桃園市八德區大湳里延平路1066號,佳美加油站企業有限公司,24.963605,121.314729,特優級,商業營業場所,女廁所,台灣中油-佳美站,0
68000,68000080,大湳里,H080000354,八德區中油佳美加油站男廁,桃園市八德區大湳里延平路1066號,佳美加油站企業有限公司,24.963605,121.314729,特優級,商業營業場所,男廁所,台灣中油-佳美站,0
68000,68000080,大智里,H080000376,大智市民活動中心混合廁,桃園市八德區大智里福國北街221號,桃園市八德區公所,24.96327098,121.2964608,不合格,社福機構、集會場所,混合廁所,大智里辦公處,0
68000,68000100,新貴里,H100000316,台灣中油寶島加油站無障礙廁所,桃園市平鎮區新貴里中豐路580號,台灣中油(股)公司,24.93352029,121.2150264,特優級,商業營業場所,無障礙廁所,台灣中油寶島加油站,0
68000,68000130,羅浮里,H130000106,羅浮傳統狩獵場旁混合廁,桃園市復興區羅浮里無,桃園市復興區公所,24.80025306,121.3656429,特優級,觀光地區及風景區,混合廁所,桃園市復興區公所工務課,0
68000,68000080,大發里,H080000347,八德區中油福德路加油站女廁,桃園市八德區大發里福德一路498號,福德路加油站有限公司,24.960792,121.321565,特優級,商業營業場所,女廁所,台灣中油-福德路站,0
68000,68000080,大發里,H080000346,八德區中油福德路加油站男廁,桃園市八德區大發里福德一路498號,福德路加油站有限公司,24.960792,121.321565,特優級,商業營業場所,男廁所,台灣中油-福德路站,0
68000,68000080,大明里,H080000338,八德區全國加油站鶯歌交流道站無障礙廁所,桃園市八德區大明里福德一路72號,全國加油站(股)公司,24.965954,121.328062,特優級,商業營業場所,無障礙廁所,全國加油站(股)公司-鶯歌交流道站,0
68000,68000010,青溪里,H010001453,新永和市場2樓-女廁所,桃園市桃園區三民路二段,縣市政府,25.00189069,121.3164479,特優級,商業營業場所,女廁所,桃園市桃園區公所,0
68000,68000010,青溪里,H010001452,新永和市場2樓-男廁所,桃園市桃園區三民路二段,縣市政府,25.00188582,121.3165176,特優級,商業營業場所,男廁所,桃園市桃園區公所,1
68000,68000010,青溪里,H010001451,新永和市場9號門-男廁所,桃園市桃園區三民路二段,縣市政府,25.00179831,121.3164318,特優級,商業營業場所,男廁所,桃園市桃園區公所,1
68000,68000010,青溪里,H010001450,新永和市場9號門-女廁所,桃園市桃園區三民路二段,縣市政府,25.0018761,121.3164264,特優級,商業營業場所,女廁所,桃園市桃園區公所,0
68000,68000010,青溪里,H010001449,新永和市場1號門-女廁所,桃園市桃園區三民路二段,縣市政府,25.00189069,121.3163942,特優級,商業營業場所,女廁所,桃園市桃園區公所,0
68000,68000010,青溪里,H010001448,新永和市場1號門-男廁所,桃園市桃園區三民路二段,縣市政府,25.00183721,121.3164586,特優級,商業營業場所,男廁所,桃園市桃園區公所,1
68000,68000010,青溪里,H010001447,新永和市場1號門-無障礙廁所,桃園市桃園區三民路二段,縣市政府,25.00182262,121.3165015,特優級,商業營業場所,無障礙廁所,桃園市桃園區公所,0
68000,68000010,青溪里,H010001446,新永和市場6號門-無障礙廁所,桃園市桃園區三民路二段,縣市政府,25.00191196,121.3166463,特優級,商業營業場所,無障礙廁所,桃園市桃園區公所,0
68000,68000010,青溪里,H010001445,新永和市場6號門-女廁,桃園市桃園區三民路二段,縣市政府,25.00189069,121.3166517,特優級,商業營業場所,女廁所,桃園市桃園區公所,0
68000,68000020,芝芭里,H020001041,福懋加油站青埔站無障礙廁,桃園市中壢區領航南路一段193號,福懋興業股份有限公司,25.001068,121.207325,特優級,商業營業場所,無障礙廁所,福懋加油站青埔站,0
68000,68000020,芝芭里,H020001040,福懋加油站青埔站女廁,桃園市中壢區領航南路一段193號,福懋興業股份有限公司,25.001068,121.207325,特優級,商業營業場所,女廁所,福懋加油站青埔站,0
68000,68000020,芝芭里,H020001039,福懋加油站青埔站男廁,桃園市中壢區領航南路一段193號,福懋興業股份有限公司,25.001068,121.207325,特優級,商業營業場所,男廁所,福懋加油站青埔站,0
68000,68000020,青埔里,H020001033,華泰名品城〈三期〉1Q女廁,桃園市中壢區春德路189號,華泰名品城,25.01400858,121.2130523,特優級,商業營業場所,女廁所,華泰名品城,0
68000,68000020,青埔里,H020001032,華泰名品城〈三期〉1Q男廁,桃園市中壢區春德路189號,華泰名品城,25.01396483,121.213088,特優級,商業營業場所,男廁所,華泰名品城,0
68000,68000020,青埔里,H020001031,華泰名品城〈三期〉1P親子廁,桃園市中壢區春德路189號,華泰名品城,25.01395187,121.2130666,特優級,商業營業場所,親子廁所,華泰名品城,0
68000,68000020,青埔里,H020001030,華泰名品城〈三期〉1P女廁,桃園市中壢區春德路189號,華泰名品城,25.01396159,121.213088,特優級,商業營業場所,女廁所,華泰名品城,0
68000,68000020,青埔里,H020001029,華泰名品城〈三期〉1P男廁,桃園市中壢區春德路189號,華泰名品城,25.01399238,121.2130523,特優級,商業營業場所,男廁所,華泰名品城,0
68000,68000020,青埔里,H020001028,華泰名品城〈三期〉1L親子廁,桃園市中壢區春德路189號,華泰名品城,25.01396159,121.2130773,特優級,商業營業場所,親子廁所,華泰名品城,0
68000,68000020,青埔里,H020001027,華泰名品城〈三期〉1L女廁,桃園市中壢區春德路189號,華泰名品城,25.01391298,121.2130666,特優級,商業營業場所,女廁所,華泰名品城,0
68000,68000080,大和里,H080000312,八德區同和公園無障礙廁所,桃園市八德區金和路101號,桃園市八德區公所,24.95411967,121.2945639,特優級,公園,無障礙廁所,桃園市八德區公所農經課,0
68000,68000080,大和里,H080000311,八德區同和公園女廁,桃園市八德區金和路101號,桃園市八德區公所,24.95411967,121.2945639,特優級,公園,女廁所,桃園市八德區公所農經課,0
68000,68000080,大和里,H080000310,八德區同和公園男廁,桃園市八德區金和路101號,桃園市八德區公所,24.95411967,121.2945639,特優級,公園,男廁所,桃園市八德區公所農經課,0
68000,68000090,上林里,H090000358,龍潭區觀光大池管理中心(2樓)性別有善廁所,桃園市龍潭區上林里中豐路上林段115巷11號,桃園市龍潭區公所,24.862576,121.208771,特優級,觀光地區及風景區,性別友善廁所,桃園市龍潭區公所,0
68000,68000010,中正里,H010001435,廈門街立體停車場7樓無障礙廁所,桃園市桃園區文中東路165號,縣市政府,24.995059,121.298151,特優級,交通,無障礙廁所,桃園市政府交通局,0
68000,68000010,中正里,H010001434,廈門街立體停車場7樓女廁所,桃園市桃園區文中東路165號,縣市政府,24.995059,121.298151,特優級,交通,女廁所,桃園市政府交通局,0
68000,68000010,中正里,H010001424,廈門街立體停車場4樓無障礙廁所,桃園市桃園區文中東路165號,縣市政府,24.995059,121.298151,特優級,交通,無障礙廁所,桃園市政府交通局,0
68000,68000010,中正里,H010001423,廈門街立體停車場3樓女廁所,桃園市桃園區文中東路165號,縣市政府,24.995059,121.298151,特優級,交通,女廁所,桃園市政府交通局,0
68000,68000010,中正里,H010001422,廈門街立體停車場3樓男廁所,桃園市桃園區文中東路165號,縣市政府,24.995059,121.298151,特優級,交通,男廁所,桃園市政府交通局,0
68000,68000010,中正里,H010001421,廈門街立體停車場3樓無障礙廁所,桃園市桃園區文中東路165號,縣市政府,24.995059,121.298151,特優級,交通,無障礙廁所,桃園市政府交通局,0
68000,68000010,中正里,H010001420,廈門街立體停車場2樓女廁所,桃園市桃園區文中東路165號,縣市政府,24.995059,121.298151,特優級,交通,女廁所,桃園市政府交通局,0
68000,68000010,中正里,H010001419,廈門街立體停車場2樓男廁所,桃園市桃園區文中東路165號,縣市政府,24.995059,121.298151,特優級,交通,男廁所,桃園市政府交通局,0
68000,68000010,中正里,H010001418,廈門街立體停車場2樓親子廁所,桃園市桃園區文中東路165號,縣市政府,24.995059,121.298151,特優級,交通,親子廁所,桃園市政府交通局,0
68000,68000040,楊江里,H040000353,楊梅區公所1F女廁,桃園市楊梅區楊江里大成路2號,桃園市楊梅區公所,24.90745224,121.1459774,特優級,民眾洽公場所,女廁所,桃園市楊梅區公所,0
68000,68000040,楊江里,H040000352,楊梅區公所1F男廁,桃園市楊梅區楊江里大成路2號,桃園市楊梅區公所,24.90741818,121.1459559,特優級,民眾洽公場所,男廁所,桃園市楊梅區公所,0
68000,68000040,楊江里,H040000357,楊梅區公所2F男廁,桃園市楊梅區楊江里大成路2號,桃園市楊梅區公所,24.90747414,121.145972,特優級,民眾洽公場所,男廁所,桃園市楊梅區公所,0
68000,68000040,楊江里,H040000356,楊梅區公所1F親子廁所,桃園市楊梅區楊江里大成路2號,桃園市楊梅區公所,24.90749603,121.1459935,特優級,民眾洽公場所,親子廁所,桃園市楊梅區公所,0
68000,68000040,楊江里,H040000355,楊梅區公所1F無障礙廁所,桃園市楊梅區楊江里大成路2號,桃園市楊梅區公所,24.9074717,121.1459881,特優級,民眾洽公場所,無障礙廁所,桃園市楊梅區公所,0
68000,68000090,中山里,H090000353,龍潭區台灣中油龍潭交流道加油站無障礙廁所(中油加盟),桃園市龍潭區中山里大昌路一段160號,富海能源國際企業有限公司龍潭分公司,24.870439,121.215681,特優級,商業營業場所,無障礙廁所,龍潭區台灣中油龍潭交流道加油站,0
68000,68000090,中山里,H090000352,龍潭區台灣中油龍潭交流道加油站女廁(中油加盟),桃園市龍潭區中山里大昌路一段160號,富海能源國際企業有限公司龍潭分公司,24.870439,121.215681,特優級,商業營業場所,女廁所,龍潭區台灣中油龍潭交流道加油站,0
68000,68000090,中山里,H090000351,龍潭區台灣中油龍潭交流道加油站男廁(中油加盟),桃園市龍潭區中山里大昌路一段160號,富海能源國際企業有限公司龍潭分公司,24.870051,121.214339,特優級,商業營業場所,男廁所,龍潭區台灣中油龍潭交流道加油站,0
68000,68000030,興和里,H030000299,大溪木藝生態博物館六廿四故事館-無障礙廁所,桃園市大溪區興和里普濟路48號,大溪木藝生態博物館,24.88097,121.286886,特優級,文化育樂活動場所,無障礙廁所,大溪木藝生態博物館,0
68000,68000030,月眉里,H030000298,大溪木藝生態博物館李騰芳古宅-無障礙廁所,桃園市大溪區月眉里月眉路198巷32號,大溪木藝生態博物館,24.89093773,121.2957037,特優級,觀光地區及風景區,無障礙廁所,大溪木藝生態博物館,1
68000,68000030,月眉里,H030000297,大溪木藝生態博物館李騰芳古宅-女廁,桃園市大溪區月眉里月眉路198巷32號,大溪木藝生態博物館,24.8909353,121.2957197,特優級,觀光地區及風景區,女廁所,大溪木藝生態博物館,0
68000,68000030,月眉里,H030000296,大溪木藝生態博物館李騰芳古宅-男廁,桃園市大溪區月眉里月眉路198巷32號,大溪木藝生態博物館,24.890928,121.295701,特優級,觀光地區及風景區,男廁所,大溪木藝生態博物館,0
68000,68000010,大有里,H010001455,大有梯田生態公園女廁,桃園市桃園區民有十街200號,縣市政府,25.01137861,121.3215923,特優級,公園,女廁所,桃園市政府養護工程處公園綠地科,0
68000,68000030,仁武里,H030000295,大溪區太武新村眷村文創園區無障礙廁所,桃園市大溪區仁武里慈光一街150巷2號,文化局,24.90221932,121.2816516,特優級,文化育樂活動場所,無障礙廁所,太武新村眷村文創園區,1
68000,68000030,仁武里,H030000294,大溪區太武新村眷村文創園區女廁,桃園市大溪區仁武里慈光一街150巷2號,文化局,24.90221445,121.2816355,特優級,文化育樂活動場所,女廁所,太武新村眷村文創園區,0
68000,68000030,仁武里,H030000293,大溪區太武新村眷村文創園區男廁,桃園市大溪區仁武里慈光一街150巷2號,文化局,24.90223635,121.2816301,特優級,文化育樂活動場所,男廁所,太武新村眷村文創園區,0
68000,68000040,紅梅里,H040000351,楊梅故事園區無障礙廁所,桃園市楊梅區紅梅里校前路49號,桃園市政府文化局,24.905187,121.145667,特優級,文化育樂活動場所,無障礙廁所,桃園市政府文化局,1
68000,68000040,紅梅里,H040000350,楊梅故事園區女廁,桃園市楊梅區紅梅里校前路49號,桃園市政府文化局,24.905187,121.145667,特優級,文化育樂活動場所,女廁所,桃園市政府文化局,0
68000,68000040,紅梅里,H040000349,楊梅故事園區男廁,桃園市楊梅區紅梅里校前路49號,桃園市政府文化局,24.905187,121.145667,特優級,文化育樂活動場所,男廁所,桃園市政府文化局,0
68000,68000020,龍德里,H020001058,馬幼藝所無障礙廁,桃園市中壢區龍吉二街155號,桃園市政府文化局,24.93544984,121.2378109,特優級,文化育樂活動場所,無障礙廁所,桃園市政府文化局文化發展科,0
68000,68000020,龍德里,H020001057,馬幼藝所女廁,桃園市中壢區龍吉二街155號,桃園市政府文化局,24.9354693,121.2377787,特優級,文化育樂活動場所,女廁所,桃園市政府文化局文化發展科,0
68000,68000020,龍德里,H020001056,馬幼藝所男廁,桃園市中壢區龍吉二街155號,桃園市政府文化局,24.93563469,121.2376124,特優級,文化育樂活動場所,男廁所,桃園市政府文化局文化發展科,0
68000,68000020,龍德里,H020001055,中壢光影電影館無障礙廁,桃園市中壢區龍清街116巷31號,桃園市政府文化局,24.9354693,121.2377894,特優級,文化育樂活動場所,無障礙廁所,桃園市政府文化局文化發展科,0
68000,68000020,龍德里,H020001054,中壢光影電影館女廁,桃園市中壢區龍清街116巷31號,桃園市政府文化局,24.93547416,121.2377733,特優級,文化育樂活動場所,女廁所,桃園市政府文化局文化發展科,0
68000,68000020,龍德里,H020001053,中壢光影電影館男廁,桃園市中壢區龍清街116巷31號,桃園市政府文化局,24.93546443,121.2377787,特優級,文化育樂活動場所,男廁所,桃園市政府文化局文化發展科,0
68000,68000020,龍德里,H020001052,馬祖新村眷村文創園區無障礙廁,桃園市中壢區龍吉二街155號,桃園市政府文化局,24.93568819,121.2376177,特優級,文化育樂活動場所,無障礙廁所,桃園市政府文化局文化發展科,0
68000,68000020,龍德里,H020001051,馬祖新村眷村文創園區女廁,桃園市中壢區龍吉二街155號,桃園市政府文化局,24.93568333,121.237607,特優級,文化育樂活動場所,女廁所,桃園市政府文化局文化發展科,0
68000,68000020,龍德里,H020001050,馬祖新村眷村文創園區男廁,桃園市中壢區龍吉二街155號,桃園市政府文化局,24.93566631,121.2376231,特優級,文化育樂活動場所,男廁所,桃園市政府文化局文化發展科,0
68000,68000010,中成里,H010001466,司法公園女廁,桃園市桃園區正光路898號對面,縣市政府,25.00573601,121.287748,特優級,公園,女廁所,桃園市桃園區公所公燈管理課,0
68000,68000010,中成里,H010001465,司法公園男廁,桃園市桃園區正光路898號對面,縣市政府,25.00573601,121.287748,特優級,公園,男廁所,桃園市桃園區公所公燈管理課,0
68000,68000080,大愛里,H080000352,桃園市立兒童玩具圖書館友善廁所,桃園市八德區大愛里重慶街36號,桃園市政府教育局,24.95598017,121.3011715,特優級,文化育樂活動場所,性別友善廁所,桃園市立兒童玩具圖書館,0
68000,68000010,永安里,H010001464,桃園光影文化館2F無障礙廁所,桃園市桃園區埔新路12號,縣市政府,24.99921488,121.3075161,特優級,文化育樂活動場所,無障礙廁所,文化局,0
